measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,164,Nepal,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.1832799896,0.2803583223,0.0881867035
1,Deaths,164,Nepal,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.0539369471,0.0847704911,0.0225315096
1,Deaths,164,Nepal,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.116403782,0.1676116065,0.0582715875
1,Deaths,164,Nepal,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.1953726177,0.2960365871,0.0978549103
1,Deaths,164,Nepal,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.0563515353,0.0897939108,0.0236787616
1,Deaths,164,Nepal,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.1233130114,0.1771939072,0.06305301
1,Deaths,164,Nepal,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.219875047,0.3296326196,0.1124706464
1,Deaths,164,Nepal,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.0620435311,0.0991981349,0.0274006903
1,Deaths,164,Nepal,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.13769177,0.1943877691,0.0724251054
1,Deaths,164,Nepal,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.208715734,0.3134135417,0.1059465023
1,Deaths,164,Nepal,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.0595415169,0.0942432371,0.0259033081
1,Deaths,164,Nepal,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.1312108065,0.1874731225,0.068003171
1,Deaths,164,Nepal,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.2290755735,0.3424621501,0.1210762228
1,Deaths,164,Nepal,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.0641438172,0.1034918269,0.0290837588
1,Deaths,164,Nepal,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.1430228534,0.2021565295,0.0772353883
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.5669444321,0.6251344778,0.5124264357
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.0922378138,0.1012868161,0.0826767777
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.3268577947,0.3562159751,0.2984458414
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.5749902247,0.6389068204,0.5199017684
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.0849157567,0.0938394572,0.074692452
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.3271510021,0.3587667836,0.2995761498
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.5726089282,0.6367139928,0.5155559906
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.1087205353,0.11998994,0.0967516556
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.3380295247,0.3698441792,0.3079676516
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.5838977226,0.6480284158,0.5277859442
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.0829622329,0.0916249253,0.0732356866
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.3305459917,0.3624178707,0.3016131228
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.5423953244,0.6069559236,0.4865490583
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.1115930869,0.12370559,0.1000446149
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.3245897167,0.3555977202,0.2970148655
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.5954084192,0.6684370215,0.5323939357
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.1458883137,0.1611119302,0.1318009983
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.3681548637,0.4035808175,0.3360640576
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.5501857518,0.6137873845,0.4924239888
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.1246726716,0.1369784051,0.1119055643
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.3350316196,0.3668215578,0.3057836398
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.6339036275,0.7065307143,0.5659650731
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.1476648475,0.1626887967,0.1330705084
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.3881122892,0.4254554266,0.3550590803
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.6614786281,0.7388897174,0.5927592775
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.1341385923,0.148495246,0.1214798505
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.3949411661,0.4330550151,0.3598529592
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.7073604702,0.7871977837,0.6331234298
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.1492680341,0.1651264565,0.1351357214
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.4253079733,0.4653357577,0.3874341691
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.7616520186,0.8491938518,0.6806972212
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.1895742671,0.2084473495,0.1722161044
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.4725607151,0.5163446394,0.4308945976
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.7823513623,0.8758818143,0.6990534852
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.230396819,0.2533521394,0.2102357712
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.5034717179,0.5512081456,0.4597583719
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.8049839224,0.9030090664,0.7200845372
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.2458377503,0.2706680915,0.2241249468
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.5224779107,0.573724695,0.4770211301
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.7783837511,0.870839552,0.6957543472
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.2124317508,0.2337489219,0.1930289915
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.4924098777,0.538915933,0.450581895
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.8202200525,0.9153020901,0.7328964362
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.2507175584,0.2760072451,0.2281972129
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.5324658713,0.5854766385,0.4873635398
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.7799280454,0.8669445344,0.7041747017
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.2550901988,0.2791945282,0.2322845092
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.5147278142,0.564660989,0.4744969114
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.842507657,0.9313324397,0.760297436
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.2631810059,0.2877159434,0.2398891098
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.5497704312,0.5978220258,0.5055107487
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.7775249072,0.860727434,0.7037585977
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.245774728,0.2688309269,0.2235967554
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.5088243557,0.5553982602,0.4679793859
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.7823221097,0.8673803327,0.7062598215
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.249595898,0.2732798331,0.2266115656
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.5131239971,0.5602493027,0.4723400989
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.8387731675,0.9266609987,0.7544721151
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.2653219791,0.2906163614,0.2415322222
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.5490638634,0.5978024728,0.5056406103
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.8534267951,0.9437351947,0.7662784883
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.2575783475,0.2818617778,0.2338717348
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.5523667961,0.6003478385,0.5065696035
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.8840790993,0.9769578231,0.7988556051
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.289087017,0.3177194083,0.2621501952
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.5836289531,0.6371410249,0.5405709443
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.8539409278,0.9500318296,0.7678051048
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.2837953948,0.309701454,0.258344287
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.5659606156,0.6156217789,0.5222821783
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.8915569581,0.9934238583,0.8053395211
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.2994868975,0.3310697836,0.2702456624
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.5926571914,0.6485552094,0.5456279064
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.8971169184,1.0052324706,0.8099593801
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.2968548357,0.3296473925,0.2665550506
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.5941739529,0.6553231551,0.5469647784
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.9649928578,1.080931378,0.8665643124
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.3155555765,0.3507616777,0.2818949311
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.6373489786,0.7017675104,0.5845236259
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2016,1.0262432652,1.1468093259,0.9179087566
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.336687439,0.3775464729,0.3002949115
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.6784951713,0.7511307582,0.6207135445
1,Deaths,89,Netherlands,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2017,1.040807533,1.194734622,0.9089757633
1,Deaths,89,Netherlands,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.3612300459,0.4210941453,0.3110072542
1,Deaths,89,Netherlands,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.6982372479,0.7844704313,0.6266591917
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.4954821153,0.562128288,0.4388156911
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.1756419017,0.195770437,0.1574299106
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.3335238315,0.367126868,0.3030916927
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.6861424613,0.7697406255,0.609645992
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.3056189623,0.3366354205,0.2789608199
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.4930391514,0.5367268631,0.4509116805
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.4366867269,0.4961334449,0.3830795921
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.1675883109,0.1874103828,0.1491268146
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.3005223688,0.3304145863,0.2723674646
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.5735360389,0.6504393065,0.5072018557
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.2451218581,0.2694449196,0.2225479017
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.4071150553,0.4465601012,0.3715857135
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.6381228014,0.7157828383,0.5667372766
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.2555017992,0.2835441055,0.2321303224
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.44409214,0.4869267129,0.4059603542
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.8192939284,0.9163496463,0.7314888706
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.354121665,0.3900894921,0.3226160975
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.583038915,0.6357196082,0.5345717118
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.9927643867,1.1089897389,0.8919903562
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.4057089119,0.4446099175,0.3723048191
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.6939398234,0.7550066448,0.638188558
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.9318115152,1.045495632,0.8304881641
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.3993407352,0.4371673218,0.365298436
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.6611042488,0.7198492029,0.6070176296
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1998,1.0698462174,1.1869060806,0.9597355004
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.4077426042,0.4445649146,0.3753318826
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.7323664169,0.7948176375,0.6731689405
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1999,1.123617704,1.248177418,1.0126313068
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.3767995723,0.4101211679,0.3461200335
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.7424448762,0.806403392,0.6859221597
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2000,1.1181084259,1.236270468,1.0058487645
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.376792334,0.4105012503,0.3444499931
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.7392863795,0.8013367912,0.6802611007
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,1.1795918119,1.296082752,1.0603039191
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.3965315254,0.4315894739,0.3632901767
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.7790815921,0.8407960389,0.7161179715
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,1.220861152,1.3423743496,1.1014581468
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.496050117,0.541294283,0.4542262205
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.8499795924,0.9137523687,0.7881018896
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2004,1.1588205488,1.2781863625,1.0415436958
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.4439878702,0.4881840819,0.404143139
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.7930350052,0.8548376679,0.7324070581
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,1.1931771667,1.31752137,1.0737135608
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.4207517077,0.4612915561,0.3836970416
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.7978830359,0.8579217576,0.7364225972
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2006,1.1471406425,1.266972624,1.0327292958
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.3992783703,0.4462214001,0.360812187
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.7645573866,0.8327497261,0.7014044137
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2005,1.1794724439,1.3053009536,1.0611756448
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.4336829863,0.4806879416,0.3934803212
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.7979119331,0.8635752648,0.7344310006
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2007,1.2123827991,1.3342423267,1.0924859585
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.4491383478,0.4996400112,0.4050782703
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.8218945431,0.8910372482,0.7563781834
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2008,1.1870991088,1.3057389953,1.0687294291
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.4612344587,0.5139074544,0.4153925335
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.8156506708,0.8865165346,0.752864703
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,1.1758870978,1.293556411,1.0596740097
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.4627980684,0.5208038009,0.4179262436
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.8108648421,0.8810791222,0.7469977751
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,1.1526322611,1.2757788719,1.0380278235
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.4859226834,0.5464048159,0.435220378
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.8112177847,0.8849324132,0.7478002627
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,1.1491654722,1.2733229486,1.0332338087
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.4820811836,0.5480848851,0.4297983607
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.8074168804,0.883649538,0.7445053035
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2012,1.1446878368,1.2768958021,1.0260435223
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.4852108155,0.5509588111,0.4326567205
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.806691422,0.8848615573,0.7423041638
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2014,1.2196328996,1.3560483227,1.0969468742
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.4264048598,0.4874094376,0.3810463596
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.8127382578,0.8901087599,0.748111184
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2013,1.1663031548,1.2974789615,1.0442203918
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.4312163432,0.4905674635,0.3847385737
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.7893867873,0.8641178532,0.7245438792
1,Deaths,72,New Zealand,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2015,1.2218928496,1.3613004201,1.0956355776
1,Deaths,72,New Zealand,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.4428707889,0.5067086391,0.3968846229
1,Deaths,72,New Zealand,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.8221638411,0.8997182038,0.7548145845
